Subject,Fluency_Item,Switch_Value,Switch_Method
859,fly,0,delta_rise=0.25_fall=0.25
859,dog,2,delta_rise=0.25_fall=0.5
859,cat,0,delta_rise=0.25_fall=0.5
859,lion,1,delta_rise=0.25_fall=0.5
859,tiger,0,delta_rise=0.25_fall=0.5
859,iguana,1,delta_rise=0.25_fall=0.5
859,canary,1,delta_rise=0.25_fall=0.5
859,owl,0,delta_rise=0.25_fall=0.5
859,duck,0,delta_rise=0.25_fall=0.5
859,cow,0,delta_rise=0.25_fall=0.5
859,horse,0,delta_rise=0.25_fall=0.5
859,ox,1,delta_rise=0.25_fall=0.5
859,buffalo,1,delta_rise=0.25_fall=0.5
859,lizard,1,delta_rise=0.25_fall=0.5
859,alligator,0,delta_rise=0.25_fall=0.5
859,crocodile,0,delta_rise=0.25_fall=0.5
859,whale,1,delta_rise=0.25_fall=0.5
859,shark,0,delta_rise=0.25_fall=0.5
859,dolphin,1,delta_rise=0.25_fall=0.5
859,fish,1,delta_rise=0.25_fall=0.5
859,pufferfish,0,delta_rise=0.25_fall=0.5
859,zebra,1,delta_rise=0.25_fall=0.5
859,giraffe,0,delta_rise=0.25_fall=0.5
859,gorilla,1,delta_rise=0.25_fall=0.5
859,monkey,0,delta_rise=0.25_fall=0.5
859,sea otter,1,delta_rise=0.25_fall=0.5
859,turtle,0,delta_rise=0.25_fall=0.5
859,frog,0,delta_rise=0.25_fall=0.5
859,snake,0,delta_rise=0.25_fall=0.5
859,insect,1,delta_rise=0.25_fall=0.5
859,fly,0,delta_rise=0.25_fall=0.5
859,dog,2,delta_rise=0.25_fall=0.75
859,cat,0,delta_rise=0.25_fall=0.75
859,lion,1,delta_rise=0.25_fall=0.75
859,tiger,0,delta_rise=0.25_fall=0.75
859,iguana,1,delta_rise=0.25_fall=0.75
859,canary,1,delta_rise=0.25_fall=0.75
859,owl,0,delta_rise=0.25_fall=0.75
859,duck,0,delta_rise=0.25_fall=0.75
859,cow,0,delta_rise=0.25_fall=0.75
859,horse,0,delta_rise=0.25_fall=0.75
859,ox,1,delta_rise=0.25_fall=0.75
859,buffalo,1,delta_rise=0.25_fall=0.75
859,lizard,1,delta_rise=0.25_fall=0.75
859,alligator,0,delta_rise=0.25_fall=0.75
859,crocodile,0,delta_rise=0.25_fall=0.75
859,whale,1,delta_rise=0.25_fall=0.75
859,shark,0,delta_rise=0.25_fall=0.75
859,dolphin,0,delta_rise=0.25_fall=0.75
859,fish,0,delta_rise=0.25_fall=0.75
859,pufferfish,0,delta_rise=0.25_fall=0.75
859,zebra,1,delta_rise=0.25_fall=0.75
859,giraffe,0,delta_rise=0.25_fall=0.75
859,gorilla,0,delta_rise=0.25_fall=0.75
859,monkey,0,delta_rise=0.25_fall=0.75
859,sea otter,1,delta_rise=0.25_fall=0.75
859,turtle,0,delta_rise=0.25_fall=0.75
859,frog,0,delta_rise=0.25_fall=0.75
859,snake,0,delta_rise=0.25_fall=0.75
859,insect,1,delta_rise=0.25_fall=0.75
859,fly,0,delta_rise=0.25_fall=0.75
859,dog,2,delta_rise=0.25_fall=1.0
859,cat,0,delta_rise=0.25_fall=1.0
859,lion,1,delta_rise=0.25_fall=1.0
859,tiger,0,delta_rise=0.25_fall=1.0
859,iguana,1,delta_rise=0.25_fall=1.0
859,canary,1,delta_rise=0.25_fall=1.0
859,owl,0,delta_rise=0.25_fall=1.0
859,duck,0,delta_rise=0.25_fall=1.0
859,cow,0,delta_rise=0.25_fall=1.0
859,horse,0,delta_rise=0.25_fall=1.0
859,ox,1,delta_rise=0.25_fall=1.0
859,buffalo,1,delta_rise=0.25_fall=1.0
859,lizard,1,delta_rise=0.25_fall=1.0
859,alligator,0,delta_rise=0.25_fall=1.0
859,crocodile,0,delta_rise=0.25_fall=1.0
859,whale,1,delta_rise=0.25_fall=1.0
859,shark,0,delta_rise=0.25_fall=1.0
859,dolphin,0,delta_rise=0.25_fall=1.0
859,fish,0,delta_rise=0.25_fall=1.0
859,pufferfish,0,delta_rise=0.25_fall=1.0
859,zebra,1,delta_rise=0.25_fall=1.0
859,giraffe,0,delta_rise=0.25_fall=1.0
859,gorilla,0,delta_rise=0.25_fall=1.0
859,monkey,0,delta_rise=0.25_fall=1.0
859,sea otter,1,delta_rise=0.25_fall=1.0
859,turtle,0,delta_rise=0.25_fall=1.0
859,frog,0,delta_rise=0.25_fall=1.0
859,snake,0,delta_rise=0.25_fall=1.0
859,insect,0,delta_rise=0.25_fall=1.0
859,fly,0,delta_rise=0.25_fall=1.0
859,dog,2,delta_rise=0.5_fall=0.0
859,cat,0,delta_rise=0.5_fall=0.0
859,lion,1,delta_rise=0.5_fall=0.0
859,tiger,0,delta_rise=0.5_fall=0.0
859,iguana,1,delta_rise=0.5_fall=0.0
859,canary,1,delta_rise=0.5_fall=0.0
859,owl,0,delta_rise=0.5_fall=0.0
859,duck,1,delta_rise=0.5_fall=0.0
859,cow,1,delta_rise=0.5_fall=0.0
859,horse,0,delta_rise=0.5_fall=0.0
859,ox,1,delta_rise=0.5_fall=0.0
859,buffalo,1,delta_rise=0.5_fall=0.0
859,lizard,1,delta_rise=0.5_fall=0.0
859,alligator,0,delta_rise=0.5_fall=0.0
859,crocodile,0,delta_rise=0.5_fall=0.0
859,whale,1,delta_rise=0.5_fall=0.0
859,shark,1,delta_rise=0.5_fall=0.0
859,dolphin,1,delta_rise=0.5_fall=0.0
859,fish,1,delta_rise=0.5_fall=0.0
859,pufferfish,0,delta_rise=0.5_fall=0.0
859,zebra,1,delta_rise=0.5_fall=0.0
859,giraffe,0,delta_rise=0.5_fall=0.0
859,gorilla,1,delta_rise=0.5_fall=0.0
859,monkey,0,delta_rise=0.5_fall=0.0
859,sea otter,1,delta_rise=0.5_fall=0.0
859,turtle,1,delta_rise=0.5_fall=0.0
859,frog,0,delta_rise=0.5_fall=0.0
859,snake,1,delta_rise=0.5_fall=0.0
859,insect,1,delta_rise=0.5_fall=0.0
859,fly,0,delta_rise=0.5_fall=0.0
859,dog,2,delta_rise=0.5_fall=0.25
859,cat,0,delta_rise=0.5_fall=0.25
859,lion,1,delta_rise=0.5_fall=0.25
859,tiger,0,delta_rise=0.5_fall=0.25
859,iguana,1,delta_rise=0.5_fall=0.25
859,canary,1,delta_rise=0.5_fall=0.25
859,owl,0,delta_rise=0.5_fall=0.25
859,duck,1,delta_rise=0.5_fall=0.25
859,cow,1,delta_rise=0.5_fall=0.25
859,horse,0,delta_rise=0.5_fall=0.25
859,ox,1,delta_rise=0.5_fall=0.25
859,buffalo,1,delta_rise=0.5_fall=0.25
859,lizard,1,delta_rise=0.5_fall=0.25
859,alligator,0,delta_rise=0.5_fall=0.25
859,crocodile,0,delta_rise=0.5_fall=0.25
859,whale,1,delta_rise=0.5_fall=0.25
859,shark,1,delta_rise=0.5_fall=0.25
859,dolphin,1,delta_rise=0.5_fall=0.25
859,fish,1,delta_rise=0.5_fall=0.25
859,pufferfish,0,delta_rise=0.5_fall=0.25
859,zebra,1,delta_rise=0.5_fall=0.25
859,giraffe,0,delta_rise=0.5_fall=0.25
859,gorilla,1,delta_rise=0.5_fall=0.25
859,monkey,0,delta_rise=0.5_fall=0.25
859,sea otter,1,delta_rise=0.5_fall=0.25
859,turtle,1,delta_rise=0.5_fall=0.25
859,frog,0,delta_rise=0.5_fall=0.25
859,snake,1,delta_rise=0.5_fall=0.25
859,insect,1,delta_rise=0.5_fall=0.25
859,fly,0,delta_rise=0.5_fall=0.25
859,dog,2,delta_rise=0.5_fall=0.5
859,cat,0,delta_rise=0.5_fall=0.5
859,lion,1,delta_rise=0.5_fall=0.5
859,tiger,0,delta_rise=0.5_fall=0.5
859,iguana,1,delta_rise=0.5_fall=0.5
859,canary,1,delta_rise=0.5_fall=0.5
859,owl,0,delta_rise=0.5_fall=0.5
859,duck,0,delta_rise=0.5_fall=0.5
859,cow,0,delta_rise=0.5_fall=0.5
859,horse,0,delta_rise=0.5_fall=0.5
859,ox,1,delta_rise=0.5_fall=0.5
859,buffalo,1,delta_rise=0.5_fall=0.5
859,lizard,1,delta_rise=0.5_fall=0.5
859,alligator,0,delta_rise=0.5_fall=0.5
859,crocodile,0,delta_rise=0.5_fall=0.5
859,whale,1,delta_rise=0.5_fall=0.5
859,shark,1,delta_rise=0.5_fall=0.5
859,dolphin,1,delta_rise=0.5_fall=0.5
859,fish,1,delta_rise=0.5_fall=0.5
859,pufferfish,0,delta_rise=0.5_fall=0.5
859,zebra,1,delta_rise=0.5_fall=0.5
859,giraffe,0,delta_rise=0.5_fall=0.5
859,gorilla,1,delta_rise=0.5_fall=0.5
859,monkey,0,delta_rise=0.5_fall=0.5
859,sea otter,1,delta_rise=0.5_fall=0.5
859,turtle,1,delta_rise=0.5_fall=0.5
859,frog,0,delta_rise=0.5_fall=0.5
859,snake,0,delta_rise=0.5_fall=0.5
859,insect,1,delta_rise=0.5_fall=0.5
859,fly,0,delta_rise=0.5_fall=0.5
859,dog,2,delta_rise=0.5_fall=0.75
859,cat,0,delta_rise=0.5_fall=0.75
859,lion,1,delta_rise=0.5_fall=0.75
859,tiger,0,delta_rise=0.5_fall=0.75
859,iguana,1,delta_rise=0.5_fall=0.75
859,canary,1,delta_rise=0.5_fall=0.75
859,owl,0,delta_rise=0.5_fall=0.75
859,duck,0,delta_rise=0.5_fall=0.75
859,cow,0,delta_rise=0.5_fall=0.75
859,horse,0,delta_rise=0.5_fall=0.75
859,ox,1,delta_rise=0.5_fall=0.75
859,buffalo,1,delta_rise=0.5_fall=0.75
859,lizard,1,delta_rise=0.5_fall=0.75
859,alligator,0,delta_rise=0.5_fall=0.75
859,crocodile,0,delta_rise=0.5_fall=0.75
859,whale,1,delta_rise=0.5_fall=0.75
859,shark,1,delta_rise=0.5_fall=0.75
859,dolphin,1,delta_rise=0.5_fall=0.75
859,fish,1,delta_rise=0.5_fall=0.75
859,pufferfish,0,delta_rise=0.5_fall=0.75
859,zebra,1,delta_rise=0.5_fall=0.75
859,giraffe,0,delta_rise=0.5_fall=0.75
859,gorilla,0,delta_rise=0.5_fall=0.75
859,monkey,0,delta_rise=0.5_fall=0.75
859,sea otter,1,delta_rise=0.5_fall=0.75
859,turtle,1,delta_rise=0.5_fall=0.75
859,frog,0,delta_rise=0.5_fall=0.75
859,snake,0,delta_rise=0.5_fall=0.75
859,insect,1,delta_rise=0.5_fall=0.75
859,fly,0,delta_rise=0.5_fall=0.75
859,dog,2,delta_rise=0.5_fall=1.0
859,cat,0,delta_rise=0.5_fall=1.0
859,lion,1,delta_rise=0.5_fall=1.0
859,tiger,0,delta_rise=0.5_fall=1.0
859,iguana,1,delta_rise=0.5_fall=1.0
859,canary,1,delta_rise=0.5_fall=1.0
859,owl,0,delta_rise=0.5_fall=1.0
859,duck,0,delta_rise=0.5_fall=1.0
859,cow,0,delta_rise=0.5_fall=1.0
859,horse,0,delta_rise=0.5_fall=1.0
859,ox,1,delta_rise=0.5_fall=1.0
859,buffalo,1,delta_rise=0.5_fall=1.0
859,lizard,1,delta_rise=0.5_fall=1.0
859,alligator,0,delta_rise=0.5_fall=1.0
859,crocodile,0,delta_rise=0.5_fall=1.0
859,whale,1,delta_rise=0.5_fall=1.0
859,shark,1,delta_rise=0.5_fall=1.0
859,dolphin,1,delta_rise=0.5_fall=1.0
859,fish,1,delta_rise=0.5_fall=1.0
859,pufferfish,0,delta_rise=0.5_fall=1.0
859,zebra,1,delta_rise=0.5_fall=1.0
859,giraffe,0,delta_rise=0.5_fall=1.0
859,gorilla,0,delta_rise=0.5_fall=1.0
859,monkey,0,delta_rise=0.5_fall=1.0
859,sea otter,1,delta_rise=0.5_fall=1.0
859,turtle,1,delta_rise=0.5_fall=1.0
859,frog,0,delta_rise=0.5_fall=1.0
859,snake,0,delta_rise=0.5_fall=1.0
859,insect,0,delta_rise=0.5_fall=1.0
859,fly,0,delta_rise=0.5_fall=1.0
859,dog,2,delta_rise=0.75_fall=0.0
859,cat,0,delta_rise=0.75_fall=0.0
859,lion,1,delta_rise=0.75_fall=0.0
859,tiger,1,delta_rise=0.75_fall=0.0
859,iguana,1,delta_rise=0.75_fall=0.0
859,canary,1,delta_rise=0.75_fall=0.0
859,owl,1,delta_rise=0.75_fall=0.0
859,duck,1,delta_rise=0.75_fall=0.0
859,cow,1,delta_rise=0.75_fall=0.0
859,horse,0,delta_rise=0.75_fall=0.0
859,ox,1,delta_rise=0.75_fall=0.0
859,buffalo,1,delta_rise=0.75_fall=0.0
859,lizard,1,delta_rise=0.75_fall=0.0
859,alligator,0,delta_rise=0.75_fall=0.0
859,crocodile,0,delta_rise=0.75_fall=0.0
859,whale,1,delta_rise=0.75_fall=0.0
859,shark,1,delta_rise=0.75_fall=0.0
859,dolphin,1,delta_rise=0.75_fall=0.0
859,fish,1,delta_rise=0.75_fall=0.0
859,pufferfish,0,delta_rise=0.75_fall=0.0
859,zebra,1,delta_rise=0.75_fall=0.0
859,giraffe,0,delta_rise=0.75_fall=0.0
859,gorilla,1,delta_rise=0.75_fall=0.0
859,monkey,0,delta_rise=0.75_fall=0.0
859,sea otter,1,delta_rise=0.75_fall=0.0
859,turtle,1,delta_rise=0.75_fall=0.0
859,frog,0,delta_rise=0.75_fall=0.0
859,snake,1,delta_rise=0.75_fall=0.0
859,insect,1,delta_rise=0.75_fall=0.0
859,fly,1,delta_rise=0.75_fall=0.0
859,dog,2,delta_rise=0.75_fall=0.25
859,cat,0,delta_rise=0.75_fall=0.25
859,lion,1,delta_rise=0.75_fall=0.25
859,tiger,1,delta_rise=0.75_fall=0.25
859,iguana,1,delta_rise=0.75_fall=0.25
859,canary,1,delta_rise=0.75_fall=0.25
859,owl,1,delta_rise=0.75_fall=0.25
859,duck,1,delta_rise=0.75_fall=0.25
859,cow,1,delta_rise=0.75_fall=0.25
859,horse,0,delta_rise=0.75_fall=0.25
859,ox,1,delta_rise=0.75_fall=0.25
859,buffalo,1,delta_rise=0.75_fall=0.25
859,lizard,1,delta_rise=0.75_fall=0.25
859,alligator,0,delta_rise=0.75_fall=0.25
859,crocodile,0,delta_rise=0.75_fall=0.25
859,whale,1,delta_rise=0.75_fall=0.25
859,shark,1,delta_rise=0.75_fall=0.25
859,dolphin,1,delta_rise=0.75_fall=0.25
859,fish,1,delta_rise=0.75_fall=0.25
859,pufferfish,0,delta_rise=0.75_fall=0.25
859,zebra,1,delta_rise=0.75_fall=0.25
859,giraffe,0,delta_rise=0.75_fall=0.25
859,gorilla,1,delta_rise=0.75_fall=0.25
859,monkey,0,delta_rise=0.75_fall=0.25
859,sea otter,1,delta_rise=0.75_fall=0.25
859,turtle,1,delta_rise=0.75_fall=0.25
859,frog,0,delta_rise=0.75_fall=0.25
859,snake,1,delta_rise=0.75_fall=0.25
859,insect,1,delta_rise=0.75_fall=0.25
859,fly,1,delta_rise=0.75_fall=0.25
859,dog,2,delta_rise=0.75_fall=0.5
859,cat,0,delta_rise=0.75_fall=0.5
859,lion,1,delta_rise=0.75_fall=0.5
859,tiger,1,delta_rise=0.75_fall=0.5
859,iguana,1,delta_rise=0.75_fall=0.5
859,canary,1,delta_rise=0.75_fall=0.5
859,owl,1,delta_rise=0.75_fall=0.5
859,duck,1,delta_rise=0.75_fall=0.5
859,cow,1,delta_rise=0.75_fall=0.5
859,horse,0,delta_rise=0.75_fall=0.5
859,ox,1,delta_rise=0.75_fall=0.5
859,buffalo,1,delta_rise=0.75_fall=0.5
859,lizard,1,delta_rise=0.75_fall=0.5
859,alligator,0,delta_rise=0.75_fall=0.5
859,crocodile,0,delta_rise=0.75_fall=0.5
859,whale,1,delta_rise=0.75_fall=0.5
859,shark,1,delta_rise=0.75_fall=0.5
859,dolphin,1,delta_rise=0.75_fall=0.5
859,fish,1,delta_rise=0.75_fall=0.5
859,pufferfish,0,delta_rise=0.75_fall=0.5
859,zebra,1,delta_rise=0.75_fall=0.5
859,giraffe,0,delta_rise=0.75_fall=0.5
859,gorilla,1,delta_rise=0.75_fall=0.5
859,monkey,0,delta_rise=0.75_fall=0.5
859,sea otter,1,delta_rise=0.75_fall=0.5
859,turtle,1,delta_rise=0.75_fall=0.5
859,frog,0,delta_rise=0.75_fall=0.5
859,snake,0,delta_rise=0.75_fall=0.5
859,insect,1,delta_rise=0.75_fall=0.5
859,fly,1,delta_rise=0.75_fall=0.5
859,dog,2,delta_rise=0.75_fall=0.75
859,cat,0,delta_rise=0.75_fall=0.75
859,lion,1,delta_rise=0.75_fall=0.75
859,tiger,1,delta_rise=0.75_fall=0.75
859,iguana,1,delta_rise=0.75_fall=0.75
859,canary,1,delta_rise=0.75_fall=0.75
859,owl,1,delta_rise=0.75_fall=0.75
859,duck,1,delta_rise=0.75_fall=0.75
859,cow,1,delta_rise=0.75_fall=0.75
859,horse,0,delta_rise=0.75_fall=0.75
859,ox,1,delta_rise=0.75_fall=0.75
859,buffalo,1,delta_rise=0.75_fall=0.75
859,lizard,1,delta_rise=0.75_fall=0.75
859,alligator,0,delta_rise=0.75_fall=0.75
859,crocodile,0,delta_rise=0.75_fall=0.75
859,whale,1,delta_rise=0.75_fall=0.75
859,shark,1,delta_rise=0.75_fall=0.75
859,dolphin,1,delta_rise=0.75_fall=0.75
859,fish,1,delta_rise=0.75_fall=0.75
859,pufferfish,0,delta_rise=0.75_fall=0.75
859,zebra,1,delta_rise=0.75_fall=0.75
859,giraffe,0,delta_rise=0.75_fall=0.75
859,gorilla,0,delta_rise=0.75_fall=0.75
859,monkey,0,delta_rise=0.75_fall=0.75
859,sea otter,1,delta_rise=0.75_fall=0.75
859,turtle,1,delta_rise=0.75_fall=0.75
859,frog,0,delta_rise=0.75_fall=0.75
859,snake,0,delta_rise=0.75_fall=0.75
859,insect,1,delta_rise=0.75_fall=0.75
859,fly,1,delta_rise=0.75_fall=0.75
859,dog,2,delta_rise=0.75_fall=1.0
859,cat,0,delta_rise=0.75_fall=1.0
859,lion,1,delta_rise=0.75_fall=1.0
859,tiger,1,delta_rise=0.75_fall=1.0
859,iguana,1,delta_rise=0.75_fall=1.0
859,canary,1,delta_rise=0.75_fall=1.0
859,owl,1,delta_rise=0.75_fall=1.0
859,duck,1,delta_rise=0.75_fall=1.0
859,cow,1,delta_rise=0.75_fall=1.0
859,horse,0,delta_rise=0.75_fall=1.0
859,ox,1,delta_rise=0.75_fall=1.0
859,buffalo,1,delta_rise=0.75_fall=1.0
859,lizard,1,delta_rise=0.75_fall=1.0
859,alligator,0,delta_rise=0.75_fall=1.0
859,crocodile,0,delta_rise=0.75_fall=1.0
859,whale,1,delta_rise=0.75_fall=1.0
859,shark,1,delta_rise=0.75_fall=1.0
859,dolphin,1,delta_rise=0.75_fall=1.0
859,fish,1,delta_rise=0.75_fall=1.0
859,pufferfish,0,delta_rise=0.75_fall=1.0
859,zebra,1,delta_rise=0.75_fall=1.0
859,giraffe,0,delta_rise=0.75_fall=1.0
859,gorilla,0,delta_rise=0.75_fall=1.0
859,monkey,0,delta_rise=0.75_fall=1.0
859,sea otter,1,delta_rise=0.75_fall=1.0
859,turtle,1,delta_rise=0.75_fall=1.0
859,frog,0,delta_rise=0.75_fall=1.0
859,snake,0,delta_rise=0.75_fall=1.0
859,insect,0,delta_rise=0.75_fall=1.0
859,fly,0,delta_rise=0.75_fall=1.0
859,dog,2,delta_rise=1.0_fall=0.0
859,cat,0,delta_rise=1.0_fall=0.0
859,lion,1,delta_rise=1.0_fall=0.0
859,tiger,1,delta_rise=1.0_fall=0.0
859,iguana,1,delta_rise=1.0_fall=0.0
859,canary,1,delta_rise=1.0_fall=0.0
859,owl,1,delta_rise=1.0_fall=0.0
859,duck,1,delta_rise=1.0_fall=0.0
859,cow,1,delta_rise=1.0_fall=0.0
859,horse,0,delta_rise=1.0_fall=0.0
859,ox,1,delta_rise=1.0_fall=0.0
859,buffalo,1,delta_rise=1.0_fall=0.0
859,lizard,1,delta_rise=1.0_fall=0.0
859,alligator,0,delta_rise=1.0_fall=0.0
859,crocodile,0,delta_rise=1.0_fall=0.0
859,whale,1,delta_rise=1.0_fall=0.0
859,shark,1,delta_rise=1.0_fall=0.0
859,dolphin,1,delta_rise=1.0_fall=0.0
859,fish,1,delta_rise=1.0_fall=0.0
859,pufferfish,0,delta_rise=1.0_fall=0.0
859,zebra,1,delta_rise=1.0_fall=0.0
859,giraffe,0,delta_rise=1.0_fall=0.0
859,gorilla,1,delta_rise=1.0_fall=0.0
859,monkey,0,delta_rise=1.0_fall=0.0
859,sea otter,1,delta_rise=1.0_fall=0.0
859,turtle,1,delta_rise=1.0_fall=0.0
859,frog,0,delta_rise=1.0_fall=0.0
859,snake,1,delta_rise=1.0_fall=0.0
859,insect,1,delta_rise=1.0_fall=0.0
859,fly,1,delta_rise=1.0_fall=0.0
859,dog,2,delta_rise=1.0_fall=0.25
859,cat,0,delta_rise=1.0_fall=0.25
859,lion,1,delta_rise=1.0_fall=0.25
859,tiger,1,delta_rise=1.0_fall=0.25
859,iguana,1,delta_rise=1.0_fall=0.25
859,canary,1,delta_rise=1.0_fall=0.25
859,owl,1,delta_rise=1.0_fall=0.25
859,duck,1,delta_rise=1.0_fall=0.25
859,cow,1,delta_rise=1.0_fall=0.25
859,horse,0,delta_rise=1.0_fall=0.25
859,ox,1,delta_rise=1.0_fall=0.25
859,buffalo,1,delta_rise=1.0_fall=0.25
859,lizard,1,delta_rise=1.0_fall=0.25
859,alligator,0,delta_rise=1.0_fall=0.25
859,crocodile,0,delta_rise=1.0_fall=0.25
859,whale,1,delta_rise=1.0_fall=0.25
859,shark,1,delta_rise=1.0_fall=0.25
859,dolphin,1,delta_rise=1.0_fall=0.25
859,fish,1,delta_rise=1.0_fall=0.25
859,pufferfish,0,delta_rise=1.0_fall=0.25
859,zebra,1,delta_rise=1.0_fall=0.25
859,giraffe,0,delta_rise=1.0_fall=0.25
859,gorilla,1,delta_rise=1.0_fall=0.25
859,monkey,0,delta_rise=1.0_fall=0.25
859,sea otter,1,delta_rise=1.0_fall=0.25
859,turtle,1,delta_rise=1.0_fall=0.25
859,frog,0,delta_rise=1.0_fall=0.25
859,snake,1,delta_rise=1.0_fall=0.25
859,insect,1,delta_rise=1.0_fall=0.25
859,fly,1,delta_rise=1.0_fall=0.25
859,dog,2,delta_rise=1.0_fall=0.5
859,cat,0,delta_rise=1.0_fall=0.5
859,lion,1,delta_rise=1.0_fall=0.5
859,tiger,1,delta_rise=1.0_fall=0.5
859,iguana,1,delta_rise=1.0_fall=0.5
859,canary,1,delta_rise=1.0_fall=0.5
859,owl,1,delta_rise=1.0_fall=0.5
859,duck,1,delta_rise=1.0_fall=0.5
859,cow,1,delta_rise=1.0_fall=0.5
859,horse,0,delta_rise=1.0_fall=0.5
859,ox,1,delta_rise=1.0_fall=0.5
859,buffalo,1,delta_rise=1.0_fall=0.5
859,lizard,1,delta_rise=1.0_fall=0.5
859,alligator,0,delta_rise=1.0_fall=0.5
859,crocodile,0,delta_rise=1.0_fall=0.5
859,whale,1,delta_rise=1.0_fall=0.5
859,shark,1,delta_rise=1.0_fall=0.5
859,dolphin,1,delta_rise=1.0_fall=0.5
859,fish,1,delta_rise=1.0_fall=0.5
859,pufferfish,0,delta_rise=1.0_fall=0.5
859,zebra,1,delta_rise=1.0_fall=0.5
859,giraffe,0,delta_rise=1.0_fall=0.5
859,gorilla,1,delta_rise=1.0_fall=0.5
859,monkey,0,delta_rise=1.0_fall=0.5
859,sea otter,1,delta_rise=1.0_fall=0.5
859,turtle,1,delta_rise=1.0_fall=0.5
859,frog,0,delta_rise=1.0_fall=0.5
859,snake,0,delta_rise=1.0_fall=0.5
859,insect,1,delta_rise=1.0_fall=0.5
859,fly,1,delta_rise=1.0_fall=0.5
859,dog,2,delta_rise=1.0_fall=0.75
859,cat,0,delta_rise=1.0_fall=0.75
859,lion,1,delta_rise=1.0_fall=0.75
859,tiger,1,delta_rise=1.0_fall=0.75
859,iguana,1,delta_rise=1.0_fall=0.75
859,canary,1,delta_rise=1.0_fall=0.75
859,owl,1,delta_rise=1.0_fall=0.75
859,duck,1,delta_rise=1.0_fall=0.75
859,cow,1,delta_rise=1.0_fall=0.75
859,horse,0,delta_rise=1.0_fall=0.75
859,ox,1,delta_rise=1.0_fall=0.75
859,buffalo,1,delta_rise=1.0_fall=0.75
859,lizard,1,delta_rise=1.0_fall=0.75
859,alligator,0,delta_rise=1.0_fall=0.75
859,crocodile,0,delta_rise=1.0_fall=0.75
859,whale,1,delta_rise=1.0_fall=0.75
859,shark,1,delta_rise=1.0_fall=0.75
859,dolphin,1,delta_rise=1.0_fall=0.75
859,fish,1,delta_rise=1.0_fall=0.75
859,pufferfish,0,delta_rise=1.0_fall=0.75
859,zebra,1,delta_rise=1.0_fall=0.75
859,giraffe,0,delta_rise=1.0_fall=0.75
859,gorilla,0,delta_rise=1.0_fall=0.75
859,monkey,0,delta_rise=1.0_fall=0.75
859,sea otter,1,delta_rise=1.0_fall=0.75
859,turtle,1,delta_rise=1.0_fall=0.75
859,frog,0,delta_rise=1.0_fall=0.75
859,snake,0,delta_rise=1.0_fall=0.75
859,insect,1,delta_rise=1.0_fall=0.75
859,fly,1,delta_rise=1.0_fall=0.75
859,dog,2,delta_rise=1.0_fall=1.0
859,cat,0,delta_rise=1.0_fall=1.0
859,lion,1,delta_rise=1.0_fall=1.0
859,tiger,1,delta_rise=1.0_fall=1.0
859,iguana,1,delta_rise=1.0_fall=1.0
859,canary,1,delta_rise=1.0_fall=1.0
859,owl,1,delta_rise=1.0_fall=1.0
859,duck,1,delta_rise=1.0_fall=1.0
859,cow,1,delta_rise=1.0_fall=1.0
859,horse,0,delta_rise=1.0_fall=1.0
859,ox,1,delta_rise=1.0_fall=1.0
859,buffalo,1,delta_rise=1.0_fall=1.0
859,lizard,1,delta_rise=1.0_fall=1.0
859,alligator,0,delta_rise=1.0_fall=1.0
859,crocodile,0,delta_rise=1.0_fall=1.0
859,whale,1,delta_rise=1.0_fall=1.0
859,shark,1,delta_rise=1.0_fall=1.0
859,dolphin,1,delta_rise=1.0_fall=1.0
859,fish,1,delta_rise=1.0_fall=1.0
859,pufferfish,0,delta_rise=1.0_fall=1.0
859,zebra,1,delta_rise=1.0_fall=1.0
859,giraffe,0,delta_rise=1.0_fall=1.0
859,gorilla,0,delta_rise=1.0_fall=1.0
859,monkey,0,delta_rise=1.0_fall=1.0
859,sea otter,1,delta_rise=1.0_fall=1.0
859,turtle,1,delta_rise=1.0_fall=1.0
859,frog,0,delta_rise=1.0_fall=1.0
859,snake,0,delta_rise=1.0_fall=1.0
859,insect,0,delta_rise=1.0_fall=1.0
859,fly,0,delta_rise=1.0_fall=1.0
860,shark,2,simdrop
860,kangaroo,0,simdrop
860,spider,0,simdrop
860,dog,0,simdrop
860,cat,0,simdrop
860,ram,1,simdrop
860,goat,0,simdrop
860,cow,0,simdrop
860,sheep,0,simdrop
860,pig,0,simdrop
860,clownfish,1,simdrop
860,lizard,0,simdrop
860,komodo dragon,0,simdrop
860,tortoise,0,simdrop
860,lion,2,simdrop
860,shark,2,multimodal_alpha=0.0
860,kangaroo,0,multimodal_alpha=0.0
860,spider,0,multimodal_alpha=0.0
860,dog,0,multimodal_alpha=0.0
860,cat,0,multimodal_alpha=0.0
860,ram,0,multimodal_alpha=0.0
860,goat,0,multimodal_alpha=0.0
860,cow,0,multimodal_alpha=0.0
860,sheep,0,multimodal_alpha=0.0
860,pig,0,multimodal_alpha=0.0
860,clownfish,0,multimodal_alpha=0.0
860,lizard,0,multimodal_alpha=0.0
860,komodo dragon,1,multimodal_alpha=0.0
860,tortoise,0,multimodal_alpha=0.0
860,lion,2,multimodal_alpha=0.0
860,shark,2,multimodal_alpha=0.1
860,kangaroo,0,multimodal_alpha=0.1
860,spider,0,multimodal_alpha=0.1
860,dog,1,multimodal_alpha=0.1
